label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
volumedown,0.5125265717506409,0.418963223695755,4.9202935059611264e-08,0.4547359347343445,0.45672106742858887,0.014556513167917728,0.40870141983032227,0.5231928825378418,0.012048282660543919,0.37481164932250977,0.5799205303192139,0.006731746252626181,0.34748631715774536,0.6128236651420593,-0.0009196890750899911,0.3952096998691559,0.5490032434463501,-0.02845635637640953,0.3872889280319214,0.6563059091567993,-0.043971505016088486,0.38677293062210083,0.716070294380188,-0.050766490399837494,0.38903334736824036,0.7640880346298218,-0.05448024719953537,0.4285859763622284,0.5585656762123108,-0.04339851066470146,0.4202498495578766,0.6813614368438721,-0.05564964935183525,0.41646355390548706,0.7477983236312866,-0.05851934850215912,0.4152015149593353,0.7947651147842407,-0.06193748489022255,0.4694124162197113,0.5635078549385071,-0.05414871498942375,0.47492772340774536,0.672514796257019,-0.06179017946124077,0.4819839894771576,0.6435474157333374,-0.04834400862455368,0.48519039154052734,0.6075127720832825,-0.038254570215940475,0.5135383605957031,0.5634400248527527,-0.0635928362607956,0.5145772099494934,0.6384889483451843,-0.06846342235803604,0.5163610577583313,0.6135017275810242,-0.05598944425582886,0.5147562623023987,0.5830209255218506,-0.044919222593307495
volumedown,0.5128294825553894,0.4184572696685791,4.1705323639007474e-08,0.4547455310821533,0.456071138381958,0.014631643891334534,0.4083844721317291,0.522800087928772,0.012252395041286945,0.37374576926231384,0.5791774988174438,0.007039938122034073,0.3457127809524536,0.6119713187217712,-0.0005341831711120903,0.39508581161499023,0.5492287874221802,-0.028449712321162224,0.387363076210022,0.6566751599311829,-0.043821509927511215,0.3869297504425049,0.7163074016571045,-0.05063953623175621,0.389081746339798,0.7644302248954773,-0.05449328571557999,0.42873889207839966,0.5586110949516296,-0.043497100472450256,0.4202015995979309,0.6818498969078064,-0.05562723055481911,0.4162878096103668,0.7480413913726807,-0.058702919632196426,0.4147041141986847,0.7951983213424683,-0.0624065138399601,0.4697529375553131,0.5631723999977112,-0.05429376661777496,0.4743072986602783,0.6732860803604126,-0.062190935015678406,0.48130857944488525,0.6435163617134094,-0.048953983932733536,0.48450881242752075,0.6069408655166626,-0.039038680493831635,0.5140496492385864,0.5626546144485474,-0.06373996287584305,0.5139821171760559,0.6384758353233337,-0.06926918774843216,0.5156278610229492,0.613398015499115,-0.05709478259086609,0.5142177939414978,0.582790732383728,-0.04618717357516289
volumedown,0.5126319527626038,0.4183773398399353,4.3882856459731556e-08,0.4549901485443115,0.4571231007575989,0.014063546434044838,0.406873494386673,0.5239588022232056,0.011371978558599949,0.3698383867740631,0.577782154083252,0.005765450187027454,0.3380734622478485,0.605141282081604,-0.0021113476250320673,0.39462143182754517,0.5506753325462341,-0.027735009789466858,0.3875006139278412,0.6562318205833435,-0.042811013758182526,0.38756299018859863,0.7157436609268188,-0.049720652401447296,0.3897894024848938,0.7638710141181946,-0.053984299302101135,0.42817601561546326,0.5593611598014832,-0.04269038885831833,0.4205431640148163,0.6808507442474365,-0.055003684014081955,0.41673803329467773,0.7467464208602905,-0.05873100832104683,0.41477930545806885,0.7942503690719604,-0.06311992555856705,0.4692888855934143,0.5634204149246216,-0.0534854382276535,0.47412505745887756,0.671843945980072,-0.061579469591379166,0.48082706332206726,0.6413754820823669,-0.048509445041418076,0.4836697280406952,0.6049115657806396,-0.03880901634693146,0.5134764909744263,0.5626828670501709,-0.06300756335258484,0.5135401487350464,0.6374914646148682,-0.06850728392601013,0.5149237513542175,0.6121499538421631,-0.056513890624046326,0.5133346319198608,0.5818284153938293,-0.0459100641310215
volumedown,0.5121083855628967,0.4171152710914612,3.78006106416251e-08,0.4538916051387787,0.456850528717041,0.016721587628126144,0.4082300662994385,0.5230443477630615,0.015898387879133224,0.3750067353248596,0.5780456066131592,0.011456135660409927,0.3485506772994995,0.6088584661483765,0.004778279457241297,0.39467012882232666,0.5511353015899658,-0.022600701078772545,0.38758042454719543,0.6554214358329773,-0.036653902381658554,0.38726478815078735,0.7142980694770813,-0.043289221823215485,0.3893894553184509,0.7619228363037109,-0.047376200556755066,0.42651110887527466,0.5607221126556396,-0.03845929354429245,0.4193834066390991,0.6788632869720459,-0.05017198994755745,0.4158492684364319,0.7451502680778503,-0.05436615273356438,0.41450902819633484,0.7922306060791016,-0.05896921828389168,0.4666902720928192,0.5652393102645874,-0.05010015517473221,0.4748294949531555,0.671036422252655,-0.0563642680644989,0.48213618993759155,0.641267716884613,-0.04323725774884224,0.48424261808395386,0.6054813861846924,-0.03384031727910042,0.5102203488349915,0.5638346672058105,-0.060461051762104034,0.5137615203857422,0.6373067498207092,-0.06415210664272308,0.5156258940696716,0.6121063828468323,-0.05191505700349808,0.5131726861000061,0.5819344520568848,-0.04133634641766548
volumedown,0.5130064487457275,0.4150403141975403,3.347020793853517e-08,0.4547823369503021,0.4533836245536804,0.016051283106207848,0.4078265130519867,0.519987165927887,0.014735165983438492,0.37242189049720764,0.5752420425415039,0.010227266699075699,0.34334373474121094,0.6064038872718811,0.003410850651562214,0.3941310942173004,0.5477089285850525,-0.025076352059841156,0.38642996549606323,0.6527291536331177,-0.03960074484348297,0.3860217332839966,0.7122747302055359,-0.0463249608874321,0.3879871666431427,0.7599449157714844,-0.05034106597304344,0.4272347688674927,0.5571892261505127,-0.04047195613384247,0.41940581798553467,0.6793394088745117,-0.05161188915371895,0.4158201217651367,0.7454618811607361,-0.05472082272171974,0.4140530526638031,0.7926258444786072,-0.05859456956386566,0.4680343270301819,0.5615399479866028,-0.051658280193805695,0.47385692596435547,0.6700069308280945,-0.05820197984576225,0.48073261976242065,0.6402571201324463,-0.04495836794376373,0.4831569492816925,0.6038423776626587,-0.03533979132771492,0.5122774243354797,0.5605041980743408,-0.0614929124712944,0.5134114623069763,0.6350892186164856,-0.06565696746110916,0.5152047276496887,0.6101829409599304,-0.05342867225408554,0.5132139325141907,0.5800347328186035,-0.042733896523714066
volumedown,0.512915313243866,0.41212785243988037,3.0523874983146015e-08,0.45403337478637695,0.45125263929367065,0.015810120850801468,0.4080512523651123,0.5180472731590271,0.014505499973893166,0.375106543302536,0.5740534067153931,0.010011204518377781,0.34943923354148865,0.6059382557868958,0.00321037950925529,0.3945603370666504,0.5447442531585693,-0.025404222309589386,0.3860035538673401,0.6490035057067871,-0.04046029597520828,0.3852945566177368,0.7085455656051636,-0.04763936623930931,0.38727474212646484,0.7567229270935059,-0.0519733689725399,0.426691472530365,0.554077684879303,-0.040775179862976074,0.41859060525894165,0.6754518151283264,-0.05274295434355736,0.4151051342487335,0.7428432106971741,-0.056585971266031265,0.4136611223220825,0.7908895611763,-0.06089896708726883,0.46691417694091797,0.5583318471908569,-0.05189106613397598,0.47337761521339417,0.6677203178405762,-0.058881618082523346,0.4809907376766205,0.6387914419174194,-0.045811597257852554,0.4834679663181305,0.6028462648391724,-0.03622395172715187,0.5105507373809814,0.5568795204162598,-0.06169842556118965,0.5127053260803223,0.6326046586036682,-0.06642655283212662,0.5150517821311951,0.6083764433860779,-0.05439361184835434,0.5132139325141907,0.5783169269561768,-0.04370864853262901
volumedown,0.5124495029449463,0.41218701004981995,2.8701100163175397e-08,0.45432403683662415,0.451546311378479,0.015404236502945423,0.40821778774261475,0.5185346603393555,0.014156431891024113,0.37494510412216187,0.5747165679931641,0.00973464548587799,0.34732940793037415,0.6047314405441284,0.003150287317112088,0.39442676305770874,0.5450296998023987,-0.024352651089429855,0.38597455620765686,0.6485052108764648,-0.03938169777393341,0.38517332077026367,0.7079674005508423,-0.04650192707777023,0.3870696723461151,0.7558640837669373,-0.050776831805706024,0.4264048635959625,0.5543979406356812,-0.03948444128036499,0.4186635911464691,0.6751399040222168,-0.051654472947120667,0.41539230942726135,0.7416864633560181,-0.055429551750421524,0.41412657499313354,0.7889795303344727,-0.059500694274902344,0.466305136680603,0.5586143136024475,-0.05054927244782448,0.47315317392349243,0.6662755608558655,-0.05778399482369423,0.4806984066963196,0.6378211975097656,-0.04469696059823036,0.4831768274307251,0.6024003624916077,-0.03489600121974945,0.5096965432167053,0.5572352409362793,-0.06037980690598488,0.5126468539237976,0.6314939856529236,-0.06476543843746185,0.5151869058609009,0.6076043248176575,-0.052709970623254776,0.5135045051574707,0.5779657363891602,-0.04202764108777046
volumedown,0.5121075510978699,0.4123985767364502,3.639015133671819e-08,0.4542293846607208,0.4517204761505127,0.015081562101840973,0.40765485167503357,0.5187707543373108,0.01357200462371111,0.37341415882110596,0.5748912692070007,0.0089420722797513,0.3442390263080597,0.6039496064186096,0.0022142601665109396,0.39431658387184143,0.544955313205719,-0.02495184727013111,0.3859238028526306,0.6483131647109985,-0.04011617973446846,0.38510629534721375,0.7077842354774475,-0.04728180170059204,0.3869956433773041,0.7556369304656982,-0.05167278274893761,0.4264376759529114,0.554226279258728,-0.03996047377586365,0.41869792342185974,0.6748642325401306,-0.05243685096502304,0.41530561447143555,0.7415050268173218,-0.05637267231941223,0.4138981103897095,0.7888157367706299,-0.060613349080085754,0.46654388308525085,0.5585789680480957,-0.050898339599370956,0.47317737340927124,0.6663217544555664,-0.05820882320404053,0.4804971516132355,0.6376923322677612,-0.044855888932943344,0.48285478353500366,0.6021164059638977,-0.03491802513599396,0.5099890232086182,0.5575202703475952,-0.06064293161034584,0.5126948952674866,0.6312949061393738,-0.06499709188938141,0.5150538682937622,0.6071320176124573,-0.05288293585181236,0.513231635093689,0.5775541663169861,-0.04220779240131378
volumedown,0.5111919045448303,0.40571922063827515,3.2612504696771794e-08,0.45281973481178284,0.44612041115760803,0.016466813161969185,0.40651747584342957,0.5106076598167419,0.013993271626532078,0.37239235639572144,0.5699669718742371,0.008028336800634861,0.3423813581466675,0.602408766746521,9.633343870518729e-05,0.39337611198425293,0.5375787019729614,-0.027532227337360382,0.38560763001441956,0.639366626739502,-0.04478581249713898,0.38432833552360535,0.698874831199646,-0.05350271612405777,0.38562482595443726,0.7470718622207642,-0.05922182649374008,0.4259491562843323,0.5454152822494507,-0.04395393282175064,0.41702577471733093,0.665943443775177,-0.059382662177085876,0.41236332058906555,0.734135091304779,-0.06539300829172134,0.4094989597797394,0.7823030948638916,-0.0714472308754921,0.46666139364242554,0.5487257242202759,-0.05573006346821785,0.4717523455619812,0.6589433550834656,-0.06384312361478806,0.48053157329559326,0.629632294178009,-0.04817361384630203,0.48270556330680847,0.5938635468482971,-0.03684450313448906,0.5099460482597351,0.5464261174201965,-0.06626791507005692,0.511839747428894,0.6243417263031006,-0.07090500742197037,0.5135658383369446,0.5992628931999207,-0.057153359055519104,0.5107609629631042,0.5693549513816833,-0.04528295621275902
volumedown,0.5106831192970276,0.4005275368690491,2.347772820598948e-08,0.45221611857414246,0.43757984042167664,0.0140980901196599,0.40598946809768677,0.5030882358551025,0.011899289675056934,0.37385350465774536,0.5637491941452026,0.006767071783542633,0.34602856636047363,0.5979766845703125,-0.00040730563341639936,0.39316850900650024,0.529280424118042,-0.02810698002576828,0.3845253586769104,0.6315697431564331,-0.04503161832690239,0.3837363123893738,0.6917598843574524,-0.05276727303862572,0.3857642114162445,0.7403573393821716,-0.05733959749341011,0.42598676681518555,0.5388597846031189,-0.04333404824137688,0.416709303855896,0.6601082682609558,-0.058335158973932266,0.41240042448043823,0.7279170751571655,-0.06316539645195007,0.4104063808917999,0.7765405178070068,-0.06766940653324127,0.4662814438343048,0.5429407358169556,-0.05430195853114128,0.4713258147239685,0.6521667242050171,-0.06429235637187958,0.4791311025619507,0.6217904686927795,-0.05006867274641991,0.481276273727417,0.5858771800994873,-0.038751889020204544,0.5100567936897278,0.5410528182983398,-0.06400669366121292,0.5110280513763428,0.618514895439148,-0.07034286111593246,0.5126742720603943,0.5933384299278259,-0.05728332698345184,0.5104548335075378,0.5629587173461914,-0.0453820638358593
volumedown,0.5084525346755981,0.39261168241500854,-4.029488298584738e-09,0.44919613003730774,0.4297516942024231,0.0155025077983737,0.4075751304626465,0.49376028776168823,0.01395456399768591,0.38565829396247864,0.5576472878456116,0.009573903866112232,0.37235090136528015,0.6022354364395142,0.002773590851575136,0.3919001519680023,0.5210312008857727,-0.027779053896665573,0.3842138350009918,0.6250036954879761,-0.044825609773397446,0.38430336117744446,0.6858854293823242,-0.05283823609352112,0.3871431350708008,0.7348849773406982,-0.056982655078172684,0.4252614974975586,0.5318149924278259,-0.04342437908053398,0.4169633388519287,0.6538057923316956,-0.056774865835905075,0.41421112418174744,0.7210277318954468,-0.06022468954324722,0.4131332337856293,0.7690938711166382,-0.06354397535324097,0.46533772349357605,0.5363448262214661,-0.054733484983444214,0.4713403582572937,0.6442782282829285,-0.06355633586645126,0.4793429672718048,0.6146026253700256,-0.05004773661494255,0.4811769723892212,0.5787751078605652,-0.039309412240982056,0.5088767409324646,0.533930778503418,-0.06460312753915787,0.5099195241928101,0.6107252240180969,-0.07018038630485535,0.5120946168899536,0.5863402485847473,-0.05687161535024643,0.5097315311431885,0.555882453918457,-0.044704798609018326
volumedown,0.5089170932769775,0.3929134011268616,8.627317527043488e-09,0.4495636522769928,0.42720016837120056,0.019262680783867836,0.4114760756492615,0.4907139241695404,0.019212987273931503,0.3978300392627716,0.556711733341217,0.015740081667900085,0.3954413831233978,0.6046335101127625,0.009729786776006222,0.39190757274627686,0.5195154547691345,-0.02467075176537037,0.3839164972305298,0.6242924928665161,-0.03999503701925278,0.384217768907547,0.685168981552124,-0.047294262796640396,0.3876004219055176,0.7342135906219482,-0.0512540303170681,0.4246431887149811,0.5312345623970032,-0.04114522039890289,0.4166427254676819,0.6537271738052368,-0.05224650353193283,0.4137524366378784,0.7204086780548096,-0.05486609414219856,0.4131593704223633,0.7673670053482056,-0.0581526942551136,0.4647100865840912,0.536891520023346,-0.05286077409982681,0.4715830385684967,0.6457505226135254,-0.05745602771639824,0.4790700376033783,0.6163910031318665,-0.042811304330825806,0.4807640314102173,0.5805774927139282,-0.03252338245511055,0.5083627104759216,0.5349268317222595,-0.06307239085435867,0.5107004642486572,0.6093276739120483,-0.06525707989931107,0.5127955079078674,0.5857719779014587,-0.05137665942311287,0.5101363062858582,0.5561635494232178,-0.039493292570114136
